ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEP_REPAY_STATUS,AUG_REPAY_STATUS,JUL_REPAY_STATUS,JUN_REPAY_STATUS,MAY_REPAY_STATUS,APR_REPAY_STATUS,SEP_BILL_AMT,AUG_BILL_AMT,JUL_BILL_AMT,JUN_BILL_AMT,MAY_BILL_AMT,APR_BILL_AMT,SEP_PAY_AMT,AUG_PAY_AMT,JUL_PAY_AMT,JUN_PAY_AMT,MAY_PAY_AMT,APR_PAY_AMT,default.payment.next.month,AGE_GROUP,EDUCATION_LEVEL,MARRIAGE_DESC,LIMIT_BIN,PAY_RATIO_SEP,PAY_RATIO_AUG,PAY_RATIO_JUL,PAY_RATIO_JUN,PAY_RATIO_MAY,UTIL_SEP,UTIL_AUG,UTIL_JUL,UTIL_JUN,UTIL_MAY,UTIL_APR,UTIL_AVG,UTIL_MAX,UTIL_MIN,UTIL_STD,MONTHS_NO_PAYMENT,BILL_GROWTH_RATIO,UTIL_TREND,PAY_TREND
10579,70000.0,2,1,2,25,0,0,0,0,0,0,67906.0,68201.0,69003.0,70146.0,71592.0,66053.0,2519.0,2371.0,2544.0,3000.0,1866.0,1266.0,0,Adults,Graduate School,Single,Q2,0.03693494230289879,0.034360824891671374,0.0362672140963134,0.04190412336573919,0.028250041633233917,0.9700857142857143,0.9743,0.9857571428571429,1.0020857142857142,1.0227428571428572,0.9436142857142857,0.9830976190476189,1.0227428571428572,0.9436142857142857,0.027367890341944645,0,1.0280532299819842,0.02647142857142859,0.008684900669664871
10580,360000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,12521.0,18746.0,47535.0,186.0,38169.0,2665.0,18843.0,48271.0,187.0,38359.0,2678.0,6169.0,0,Adults,Graduate School,Single,Q5,1.0051744372132723,1.0154833280740507,1.0053763440860215,1.004977861615447,1.0048780487804878,0.03478055555555556,0.05207222222222222,0.13204166666666667,0.0005166666666666667,0.106025,0.007402777777777778,0.05547314814814814,0.13204166666666667,0.0005166666666666667,0.05327091664970285,0,4.698311444652908,0.02737777777777778,0.0002963884327844557
10581,290000.0,1,1,1,47,-2,-2,-2,-2,-2,-2,3700.0,18019.0,4516.0,8140.0,59512.0,2716.0,18035.0,4516.0,8140.0,59512.0,2716.0,3516.0,0,Adults,Graduate School,Married,Q5,1.0008879516066373,1.0,1.0,1.0,1.0,0.012758620689655173,0.06213448275862069,0.015572413793103448,0.02806896551724138,0.20521379310344828,0.009365517241379311,0.055518965517241385,0.20521379310344828,0.009365517241379311,0.07584210419893579,0,1.362297496318115,0.0033931034482758624,0.0008879516066373494
10582,90000.0,2,1,2,24,0,0,0,0,0,0,85365.0,88054.0,90370.0,26420.0,27398.0,28295.0,4054.0,4444.0,1420.0,1398.0,1345.0,3265.0,0,Youth,Graduate School,Single,Q2,0.0460399300429282,0.04917561137545646,0.053747161241483724,0.051025622308197675,0.0475349001590387,0.9485,0.9783777777777778,1.0041111111111112,0.29355555555555557,0.3044222222222222,0.3143888888888889,0.6405592592592593,1.0041111111111112,0.29355555555555557,0.36902725883234816,0,3.0169641279377983,0.6341111111111111,-0.0014949701161104945
10583,80000.0,2,3,2,54,0,0,0,-1,-1,-1,12011.0,10484.0,12190.0,4000.0,0.0,4000.0,3794.0,6000.0,6500.0,0.0,4000.0,0.0,0,Adults,High School,Single,Q2,0.36188477680274705,0.4922067268252666,1.625,,1.0,0.1501375,0.13105,0.152375,0.05,0.0,0.05,0.08892708333333334,0.152375,0.0,0.06400836684404365,1,3.00275,0.1001375,-0.6381152231972529
10584,50000.0,1,2,2,38,1,2,0,0,0,0,28651.0,24587.0,25468.0,31488.0,68450.0,31036.0,0.0,5000.0,10000.0,5000.0,2500.0,0.0,0,Adults,University,Single,Q1,0.0,0.19632479974870426,0.3175813008130081,0.07304601899196493,0.08055161747647893,0.57302,0.49174,0.50936,0.62976,1.369,0.62072,0.6989333333333333,1.369,0.49174,0.3330504186856198,0,0.9231537569274391,-0.047700000000000076,-0.08055161747647893
10585,50000.0,2,3,2,54,0,0,0,0,0,0,48065.0,48968.0,47368.0,9515.0,9483.0,9292.0,2082.0,1672.0,500.0,500.0,355.0,264.0,0,Adults,High School,Single,Q1,0.04251756248978925,0.03529809153859145,0.05254860746190226,0.05272593061267531,0.03820490744726646,0.9613,0.97936,0.94736,0.1903,0.18966,0.18584,0.5756366666666667,0.97936,0.18584,0.424101579420151,0,5.172729229444683,0.77546,0.004312655042522789
10586,160000.0,2,2,1,45,-1,-1,-1,-1,-1,-1,19477.0,10477.0,7396.0,5224.0,16989.0,1640.0,10528.0,7433.0,5245.0,17053.0,1647.0,30028.0,0,Adults,University,Married,Q3,1.004867805669562,1.0050027041644132,1.0040199081163859,1.0037671434457591,1.0042682926829267,0.12173125,0.06548125,0.046225,0.03265,0.10618125,0.01025,0.06375312500000001,0.12173125,0.01025,0.043131935085487995,0,11.876219512195123,0.11148125,0.0005995129866351867
10587,120000.0,2,3,2,53,2,0,0,2,0,0,66963.0,68780.0,70830.0,71557.0,73052.0,74502.0,3500.0,3800.0,2500.0,2804.0,2820.0,3000.0,1,Adults,High School,Single,Q3,0.050886885722593776,0.05364958350981223,0.034937182945064774,0.038383617149427805,0.037851332850124826,0.558025,0.5731666666666667,0.59025,0.5963083333333333,0.6087666666666667,0.62085,0.5912277777777778,0.62085,0.558025,0.02298036097933931,0,0.8988080856889747,-0.06282500000000002,0.01303555287246895
10588,500000.0,2,1,2,27,0,0,0,0,0,0,78335.0,61234.0,55446.0,47208.0,32019.0,22318.0,2315.0,2599.0,1500.0,2019.0,1200.0,1784.0,0,Adults,Graduate School,Single,Q5,0.03780579416663945,0.04687443638855824,0.03177427554651754,0.06305631031575003,0.05376825880455238,0.15667,0.122468,0.110892,0.094416,0.064038,0.044636,0.09885333333333333,0.15667,0.044636,0.04053804513622564,0,3.509947127878842,0.112034,-0.015962464637912933
10589,50000.0,2,2,2,24,-1,-1,-1,0,-1,-1,1572.0,1572.0,6561.0,5091.0,353.0,26864.0,1572.0,6561.0,102.0,353.0,27000.0,1000.0,0,Youth,University,Single,Q1,1.0,1.0,0.020035356511490868,1.0,1.0050625372245383,0.03144,0.03144,0.13122,0.10182,0.00706,0.53728,0.14004333333333333,0.53728,0.00706,0.20030465732645028,0,0.05851697438951757,-0.50584,-0.0050625372245383105
10590,50000.0,1,2,2,28,0,0,0,0,0,0,35277.0,34627.0,35096.0,9657.0,9617.0,9404.0,1800.0,1600.0,500.0,500.0,341.0,500.0,1,Adults,University,Single,Q1,0.051982556964218676,0.04558924093913836,0.05177591384487936,0.051991265467401473,0.03626116546150574,0.70554,0.69254,0.70192,0.19314,0.19234,0.18808,0.44559333333333334,0.70554,0.18808,0.2787261519604263,0,3.7512760527435134,0.5174599999999999,0.015721391502712935
10591,50000.0,1,2,2,28,0,0,0,0,0,0,2940.0,3989.0,5116.0,4425.0,6353.0,15829.0,1100.0,1205.0,2000.0,2000.0,10000.0,1000.0,0,Adults,University,Single,Q1,0.2757583354224116,0.23553557466770914,0.4519774011299435,0.31481189988981584,0.6317518478741551,0.0588,0.07978,0.10232,0.0885,0.12706,0.31658,0.12883999999999998,0.31658,0.0588,0.09475503912721475,0,0.18573504327500157,-0.25777999999999995,-0.35599351245174343
10592,210000.0,2,1,2,33,-1,-1,-1,-1,-1,-1,591.0,1053.0,2989.0,2046.0,17239.0,3680.0,1053.0,2992.0,2046.0,17239.0,3680.0,0.0,0,Adults,Graduate School,Single,Q4,1.0,1.0010036801605888,1.0,1.0,1.0,0.0028142857142857145,0.005014285714285714,0.014233333333333334,0.009742857142857143,0.08209047619047619,0.017523809523809525,0.0219031746031746,0.08209047619047619,0.0028142857142857145,0.029993366411968498,0,0.16059782608695652,-0.014709523809523811,0.0
10593,80000.0,1,2,2,26,0,0,0,-2,-2,-2,5844.0,6700.0,0.0,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,0.0,0,Adults,University,Single,Q2,0.15925373134328358,,,,,0.07305,0.08375,0.0,0.0,0.0,0.0,0.02613333333333333,0.08375,0.0,0.040626735860350226,4,,0.07305,
10594,20000.0,1,1,2,31,0,0,0,2,2,2,12761.0,13481.0,15322.0,14779.0,15543.0,16139.0,1229.0,2070.0,0.0,1000.0,1000.0,0.0,0,Adults,Graduate School,Single,Q1,0.09116534381722424,0.13509985641561154,0.0,0.06433764395547835,0.06196170766466324,0.63805,0.67405,0.7661,0.73895,0.77715,0.80695,0.7335416666666665,0.80695,0.63805,0.0648655256408723,0,0.7906933515087676,-0.16889999999999994,0.029203636152561004
10595,310000.0,2,1,1,34,-1,-1,-1,0,-1,-1,455.0,455.0,1415.0,883.0,883.0,1033.0,455.0,1415.0,0.0,883.0,1033.0,883.0,1,Adults,Graduate School,Married,Q5,1.0,1.0,0.0,1.0,1.0,0.001467741935483871,0.001467741935483871,0.004564516129032258,0.0028483870967741937,0.0028483870967741937,0.003332258064516129,0.0027548387096774196,0.004564516129032258,0.001467741935483871,0.001178056389753974,0,0.4404646660212972,-0.0018645161290322578,0.0
10596,150000.0,2,1,1,29,0,0,2,0,0,0,18231.0,20625.0,17443.0,21649.0,22045.0,18814.0,3000.0,2.0,5000.0,2000.0,1500.0,2107.0,0,Adults,Graduate School,Married,Q3,0.14545454545454545,0.00011465917560052743,0.23095755000230958,0.09072352007257882,0.07972786223025406,0.12154,0.1375,0.11628666666666666,0.14432666666666666,0.14696666666666666,0.12542666666666666,0.13200777777777778,0.14696666666666666,0.11628666666666666,0.012694302775771616,0,0.9690124375465079,-0.0038866666666666633,0.06572668322429139
10597,50000.0,2,2,1,50,0,0,0,0,0,0,48926.0,45156.0,27762.0,19238.0,15585.0,15892.0,2036.0,1243.0,3991.0,712.0,715.0,582.0,1,Adults,University,Married,Q1,0.0450881388962707,0.0447734313089835,0.20745399729701633,0.04568495348091113,0.0449911905361188,0.97852,0.90312,0.55524,0.38476,0.3117,0.31784,0.5751966666666667,0.97852,0.3117,0.29749983648174777,0,3.078655927510697,0.6606799999999999,9.694836015190084e-05
10598,100000.0,1,3,1,30,2,2,2,2,0,0,68436.0,66783.0,74555.0,72759.0,74131.0,75603.0,0.0,9557.0,0.0,2700.0,2707.0,3120.0,1,Adults,High School,Married,Q2,0.0,0.12818724431627657,0.0,0.03642200968555665,0.03580545745539198,0.68436,0.66783,0.74555,0.72759,0.74131,0.75603,0.7204450000000001,0.75603,0.66783,0.03592608509147636,0,0.9052021745168842,-0.07167000000000001,-0.03580545745539198
10599,150000.0,1,4,2,31,-2,-2,-2,-2,-2,-2,136692.0,91815.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0,Adults,Others,Single,Q3,0.021782933071938137,,,,,0.91128,0.6121,0.0,0.0,0.0,0.0,0.25389666666666666,0.91128,0.0,0.4045532213030403,4,,0.91128,
10600,50000.0,1,2,2,23,1,2,0,0,0,0,6226.0,5981.0,6870.0,7038.0,2268.0,5051.0,0.0,1032.0,200.0,285.0,3000.0,2000.0,0,Youth,University,Single,Q1,0.0,0.15021834061135372,0.02841716396703609,0.12566137566137567,0.593941793704217,0.12452,0.11962,0.1374,0.14076,0.04536,0.10102,0.11144666666666665,0.14076,0.04536,0.03534607568976599,0,1.2326272025341516,0.023500000000000007,-0.593941793704217
10601,180000.0,2,3,1,51,1,-1,2,2,0,-1,0.0,31.0,31.0,31.0,1931.0,878.0,31.0,0.0,0.0,1900.0,878.0,0.0,1,Adults,High School,Married,Q3,1.0,0.0,0.0,0.983946141895391,1.0,0.0,0.0001722222222222222,0.0001722222222222222,0.0001722222222222222,0.010727777777777777,0.004877777777777778,0.002687037037037037,0.010727777777777777,0.0,0.004373691926731791,1,0.0,-0.004877777777777778,0.0
10602,50000.0,2,3,2,23,-2,-2,-2,-2,-2,-2,8647.0,4872.0,-5.0,2809.0,0.0,0.0,4890.0,0.0,2814.0,0.0,0.0,0.0,0,Youth,High School,Single,Q1,1.0036945812807883,,1.0017799928800284,,,0.17294,0.09744,-0.0001,0.05618,0.0,0.0,0.05441000000000001,0.17294,-0.0001,0.07042202922381605,2,,0.17294,
10603,50000.0,2,3,1,36,0,0,0,0,0,0,44449.0,35238.0,37551.0,17808.0,13765.0,14038.0,2500.0,11000.0,600.0,500.0,502.0,521.0,0,Adults,High School,Married,Q1,0.07094613769226403,0.2929349418124684,0.03369272237196765,0.03632401017072285,0.035760079783444934,0.88898,0.70476,0.75102,0.35616,0.2753,0.28076,0.54283,0.88898,0.2753,0.2699936659257028,0,3.1663342356461035,0.60822,0.035186057908819096
10604,50000.0,2,3,1,43,-1,-1,-1,-1,-1,-1,6748.0,1366.0,1173.0,1473.0,1473.0,1623.0,1366.0,1173.0,1773.0,1473.0,1623.0,946.0,0,Adults,High School,Married,Q1,1.0,1.0,1.2036659877800406,1.0,1.0,0.13496,0.02732,0.02346,0.02946,0.02946,0.03246,0.04618666666666666,0.13496,0.02346,0.04359160775501021,0,4.157732593961799,0.1025,0.0
10605,230000.0,1,2,1,41,0,0,0,0,0,0,231187.0,231272.0,228653.0,225471.0,224853.0,230078.0,10500.0,10000.0,9000.0,8200.0,9000.0,9000.0,0,Adults,University,Married,Q4,0.04540108616693763,0.04373439228875195,0.03991644158228774,0.036468270381093425,0.03911716896009179,1.0051608695652174,1.0055304347826086,0.9941434782608696,0.9803086956521739,0.9776217391304348,1.0003391304347826,0.9938507246376812,1.0055304347826086,0.9776217391304348,0.012274254693967169,0,1.0048201044863045,0.004821739130434821,0.006283917206845839
10606,70000.0,2,2,2,24,0,0,0,0,0,2,68659.0,68259.0,14690.0,9980.0,15607.0,15209.0,3500.0,1400.0,700.0,6000.0,0.0,1000.0,0,Youth,University,Single,Q2,0.051275289705386834,0.09530292716133425,0.07014028056112225,0.3844428781956814,0.0,0.9808428571428571,0.9751285714285715,0.20985714285714285,0.14257142857142857,0.22295714285714285,0.21727142857142856,0.45810476190476185,0.9808428571428571,0.14257142857142857,0.4037454638316397,0,4.514366493523571,0.7635714285714286,0.051275289705386834
10607,50000.0,1,3,1,51,-1,-1,-1,-1,-1,-2,6700.0,13902.0,42835.0,8500.0,0.0,0.0,13902.0,42863.0,8500.0,0.0,0.0,0.0,0,Adults,High School,Married,Q1,1.0,1.0006536710633827,1.0,,,0.134,0.27804,0.8567,0.17,0.0,0.0,0.23978999999999998,0.8567,0.0,0.3203440859450975,2,,0.134,
10608,10000.0,2,2,2,31,0,0,0,-1,-1,-1,10503.0,9996.0,6528.0,4328.0,4328.0,4171.0,1140.0,1000.0,4328.0,4328.0,4171.0,4718.0,0,Adults,University,Single,Q1,0.11404561824729892,0.15318627450980393,1.0,1.0,1.0,1.0503,0.9996,0.6528,0.4328,0.4328,0.4171,0.6642333333333333,1.0503,0.4171,0.293205270530164,0,2.5181011747782307,0.6332,-0.8859543817527011
10609,30000.0,1,3,2,27,0,0,0,0,0,2,27061.0,28129.0,29377.0,29625.0,30134.0,28716.0,1504.0,1752.0,1000.0,2257.0,0.0,2287.0,0,Adults,High School,Single,Q1,0.053467951224714705,0.059638492698369475,0.03375527426160337,0.07489878542510121,0.0,0.9020333333333334,0.9376333333333333,0.9792333333333333,0.9875,1.0044666666666666,0.9572,0.9613444444444444,1.0044666666666666,0.9020333333333334,0.03731180133039033,0,0.9423666248781167,-0.0551666666666667,0.053467951224714705
10610,230000.0,2,2,1,29,0,0,0,0,0,0,69853.0,61844.0,24802.0,61631.0,46396.0,28311.0,2310.0,2000.0,49000.0,1500.0,1000.0,2000.0,0,Adults,University,Married,Q4,0.037352047086216936,0.080638658172728,0.7950544368905259,0.032330373308043794,0.035321959662322065,0.3037086956521739,0.2688869565217391,0.10783478260869565,0.2679608695652174,0.20172173913043479,0.12309130434782609,0.21220072463768114,0.3037086956521739,0.10783478260869565,0.08202289824676394,0,2.4673448482921834,0.1806173913043478,0.0020300874238948705
10611,50000.0,2,3,1,61,0,0,0,0,0,2,20907.0,22236.0,23250.0,23564.0,30882.0,30242.0,1672.0,1686.0,1000.0,7764.0,0.0,1000.0,0,Adults,High School,Married,Q1,0.07519338010433531,0.07251612903225807,0.04243761670344594,0.2514085875267146,0.0,0.41814,0.44472,0.465,0.47128,0.61764,0.60484,0.5036033333333334,0.61764,0.41814,0.08550961060995815,0,0.6913233251769063,-0.18670000000000003,0.07519338010433531
10612,20000.0,1,2,1,31,0,0,0,0,0,0,17766.0,18806.0,19772.0,18940.0,18587.0,20352.0,1630.0,1596.0,664.0,838.0,2241.0,0.0,0,Adults,University,Married,Q1,0.08667446559608635,0.0807202103985434,0.03505807814149947,0.045085274654328295,0.1101120283018868,0.8883,0.9403,0.9886,0.947,0.92935,1.0176,0.9518583333333334,1.0176,0.8883,0.04555305057476029,0,0.8729363207547169,-0.12930000000000008,-0.02343756270580044
10613,20000.0,2,2,2,31,0,0,0,0,0,0,16569.0,22372.0,25285.0,24669.0,20899.0,11968.0,11000.0,5000.0,0.0,418.0,5000.0,3816.0,0,Adults,University,Single,Q1,0.4916860361165743,0.19774569903104608,0.0,0.020000956983587732,0.4177807486631016,0.82845,1.1186,1.26425,1.23345,1.04495,0.5984,1.0146833333333334,1.26425,0.5984,0.25683916692488057,0,1.3844418449197862,0.23004999999999998,0.07390528745347269
10614,360000.0,1,2,1,26,-2,-1,-1,-2,-2,-2,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0,Adults,University,Married,Q5,1.0,,,,,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0011574074074074073,0.006944444444444444,0.0,0.002835057572665715,5,,0.0,
10615,120000.0,1,1,2,28,0,0,0,0,0,2,8460.0,7729.0,8920.0,7439.0,26832.0,26287.0,5000.0,1500.0,7000.0,21300.0,0.0,1000.0,0,Adults,Graduate School,Single,Q3,0.6469142191745375,0.1681614349775785,0.9409866917596451,0.7938282647584973,0.0,0.0705,0.06440833333333333,0.07433333333333333,0.06199166666666667,0.2236,0.21905833333333333,0.11898194444444445,0.2236,0.06199166666666667,0.07941081710123114,0,0.3218320843002244,-0.14855833333333335,0.6469142191745375
10616,400000.0,1,1,1,35,-2,-1,0,0,0,0,11802.0,73011.0,79259.0,87413.0,92269.0,100973.0,73022.0,10000.0,10009.0,8000.0,10000.0,10029.0,0,Adults,Graduate School,Married,Q5,1.0001506622289793,0.1261686370002145,0.11450241954857973,0.08670300967822346,0.09903637606092718,0.029505,0.1825275,0.1981475,0.2185325,0.2306725,0.2524325,0.18530291666666668,0.2524325,0.029505,0.08014319978040349,0,0.11688273102710625,-0.2229275,0.9011142861680521
10617,360000.0,1,1,1,40,-2,-2,-2,-2,-2,-2,5772.0,11664.0,15390.0,7090.0,2115.0,20075.0,11694.0,10048.0,35.0,2126.0,21220.0,35114.0,0,Adults,Graduate School,Married,Q5,1.0025720164609053,0.6528914879792073,0.004936530324400564,1.0052009456264774,1.057036114570361,0.016033333333333333,0.0324,0.04275,0.019694444444444445,0.005875,0.05576388888888889,0.02875277777777778,0.05576388888888889,0.005875,0.01847189740733638,0,0.28752179327521793,-0.03973055555555556,-0.05446409810945574
10618,500000.0,1,1,1,55,0,-1,0,0,0,0,16593.0,226145.0,216931.0,207423.0,197914.0,188329.0,226145.0,7815.0,7372.0,7113.0,6967.0,6261.0,0,Adults,Graduate School,Married,Q5,1.0,0.03602527992771895,0.035540899514518644,0.03593985266327799,0.036993771538106186,0.033186,0.45229,0.433862,0.414846,0.395828,0.376658,0.3511116666666667,0.45229,0.033186,0.1580352069554967,0,0.08810645200686033,-0.343472,0.9630062284618938
10619,500000.0,1,1,1,50,0,0,0,0,0,0,197004.0,202740.0,203537.0,167013.0,169395.0,171648.0,20000.0,15000.0,15000.0,15000.0,15000.0,15000.0,0,Adults,Graduate School,Married,Q5,0.09864851533984413,0.07369667431474376,0.08981336782166657,0.08855042946958293,0.08738814317673378,0.394008,0.40548,0.407074,0.334026,0.33879,0.343296,0.3704456666666666,0.407074,0.334026,0.03518465750674102,0,1.1477209172259508,0.050712000000000035,0.01126037216311035
10620,80000.0,1,2,2,26,-1,0,0,0,0,0,2159.0,4132.0,5949.0,7144.0,5309.0,500.0,2000.0,2002.0,2005.0,15.0,523.0,0.0,0,Adults,University,Single,Q2,0.484027105517909,0.3365271474197344,0.28065509518477044,0.00282539084573366,1.046,0.0269875,0.05165,0.0743625,0.0893,0.0663625,0.00625,0.052485416666666666,0.0893,0.00625,0.031032399819248057,0,4.318,0.0207375,-0.561972894482091
10621,20000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,9410.0,7120.0,0.0,0.0,0.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0,0,Youth,University,Single,Q1,1.0,,,,,0.4705,0.356,0.0,0.0,0.0,0.0,0.13775,0.4705,0.0,0.21645132247228244,4,,0.4705,
10622,20000.0,2,1,2,24,0,0,0,0,0,0,24146.0,25374.0,19075.0,18907.0,18507.0,20046.0,2024.0,2000.0,1005.0,1188.0,2002.0,1015.0,0,Youth,Graduate School,Single,Q1,0.07976669031291873,0.10484927916120576,0.0531549161686148,0.06419192737882963,0.09987029831387809,1.2073,1.2687,0.95375,0.94535,0.92535,1.0023,1.0504583333333333,1.2687,0.92535,0.14872815273735723,0,1.2045295819614885,0.20500000000000007,-0.020103608000959353
10623,200000.0,1,2,1,51,-1,-1,-1,-1,-1,-1,1690.0,0.0,396.0,792.0,0.0,396.0,0.0,396.0,792.0,0.0,396.0,792.0,1,Adults,University,Married,Q4,,1.0,1.0,,1.0,0.00845,0.0,0.00198,0.00396,0.0,0.00198,0.002728333333333333,0.00845,0.0,0.0031705546307652017,2,4.267676767676767,0.006469999999999999,
10624,50000.0,2,3,1,27,0,0,0,2,0,0,11231.0,6482.0,8799.0,8033.0,8933.0,7995.0,2000.0,5000.0,0.0,1000.0,1000.0,1000.0,0,Adults,High School,Married,Q1,0.308546744831842,0.5682463916354131,0.0,0.1119444755401321,0.12507817385866166,0.22462,0.12964,0.17598,0.16066,0.17866,0.1599,0.17157666666666668,0.22462,0.12964,0.031296518443217715,0,1.404752970606629,0.06472,0.18346857097318037
10625,120000.0,2,3,1,46,-1,-1,-2,-2,-2,-2,4940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Adults,High School,Married,Q3,,,,,,0.041166666666666664,0.0,0.0,0.0,0.0,0.0,0.00686111111111111,0.041166666666666664,0.0,0.01680622129076236,5,,0.041166666666666664,
10626,30000.0,1,2,2,37,0,0,0,0,0,0,27526.0,28794.0,29480.0,29679.0,16451.0,0.0,1714.0,1400.0,599.0,0.0,0.0,0.0,0,Adults,University,Single,Q1,0.05952629019934708,0.04748982360922659,0.020182620708244888,0.0,,0.9175333333333333,0.9598,0.9826666666666667,0.9893,0.5483666666666667,0.0,0.7329444444444445,0.9893,0.0,0.39620509204572696,1,,0.9175333333333333,
10627,390000.0,1,2,1,35,0,-1,-1,0,0,0,33808.0,15275.0,17331.0,78340.0,76892.0,57954.0,15347.0,17375.0,70077.0,15103.0,3290.0,16153.0,0,Adults,University,Married,Q5,1.0047135842880524,1.0025388033004443,0.8945238703089099,0.1964183530146179,0.056769161748973326,0.08668717948717948,0.03916666666666667,0.04443846153846154,0.20087179487179488,0.19715897435897436,0.1486,0.1194871794871795,0.20087179487179488,0.03916666666666667,0.07302527576615654,0,0.5833592159298754,-0.06191282051282053,0.9479444225390791
10628,200000.0,1,1,1,57,-1,-1,-1,0,0,0,1964.0,2684.0,11764.0,9830.0,669.0,-716.0,2698.0,11764.0,1000.0,0.0,0.0,2000.0,0,Adults,Graduate School,Married,Q4,1.0052160953800298,1.0,0.1017293997965412,0.0,,0.00982,0.01342,0.05882,0.04915,0.003345,-0.00358,0.021829166666666663,0.05882,-0.00358,0.025756451699849237,0,,0.0134,
10629,260000.0,2,1,1,52,2,2,2,2,-1,-1,150.0,150.0,150.0,150.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,1,Adults,Graduate School,Married,Q4,0.0,0.0,0.0,1.0,,0.000576923076923077,0.000576923076923077,0.000576923076923077,0.000576923076923077,0.009615384615384616,0.0,0.0019871794871794872,0.009615384615384616,0.0,0.0037441604763396334,1,,0.000576923076923077,
10630,210000.0,1,2,2,33,-1,-1,-1,-1,-1,0,1024.0,264.0,264.0,264.0,42515.0,43104.0,264.0,264.0,264.0,42515.0,1559.0,1472.0,0,Adults,University,Single,Q4,1.0,1.0,1.0,1.0,0.03616833704528582,0.004876190476190476,0.001257142857142857,0.001257142857142857,0.001257142857142857,0.20245238095238094,0.20525714285714286,0.06939285714285715,0.20525714285714286,0.001257142857142857,0.10416695058464708,0,0.023756495916852263,-0.20038095238095238,0.9638316629547142
10631,180000.0,1,1,1,46,-1,3,2,-1,-1,-1,780.0,780.0,390.0,390.0,390.0,540.0,0.0,0.0,390.0,390.0,540.0,390.0,0,Adults,Graduate School,Married,Q3,0.0,0.0,1.0,1.0,1.0,0.004333333333333333,0.004333333333333333,0.0021666666666666666,0.0021666666666666666,0.0021666666666666666,0.003,0.003027777777777778,0.004333333333333333,0.0021666666666666666,0.0010615327841625296,0,1.4444444444444444,0.001333333333333333,-1.0
10632,120000.0,2,2,1,27,0,0,0,0,2,0,83567.0,78276.0,78971.0,80907.0,79219.0,77809.0,4326.0,3000.0,9000.0,0.0,3000.0,3000.0,0,Adults,University,Married,Q3,0.05526598191016403,0.03798862873713135,0.11123882976751084,0.0,0.03855595111105399,0.6963916666666666,0.6523,0.6580916666666666,0.674225,0.6601583333333333,0.6484083333333334,0.6649291666666667,0.6963916666666666,0.6484083333333334,0.017766527321217137,0,1.0740017221658162,0.04798333333333327,0.016710030799110043
10633,50000.0,1,1,2,26,-1,2,2,-1,0,-1,5713.0,5406.0,-978.0,978.0,652.0,626.0,0.0,0.0,1956.0,0.0,626.0,0.0,1,Adults,Graduate School,Single,Q1,0.0,,2.0,0.0,1.0,0.11426,0.10812,-0.01956,0.01956,0.01304,0.01252,0.04132333333333333,0.11426,-0.01956,0.05584183724293701,0,9.126198083067093,0.10174,-1.0
